-0.00077763
0.012574
0.015587
0.015664
0.016503
0.014023
0.013146
0.011048
0.0087973
0.0043722
0.0054022
0.0068899
0.0085302
0.0081106
0.012078
0.010361
0.0088736
0.0081869
0.0076147
0.0062414
0.0091787
0.0094076
0.014519
0.016007
0.016923
0.018868
0.017724
0.014939
0.011735
0.0095221
0.0098654
0.010094
0.011544
0.012383
0.01307
0.013108
0.0088354
0.0050207
0.0054785
0.002503
0.0020834
0.0036856
0.0044485
0.0076147
0.007958
0.0080343
0.0086065
0.006127
0.005097
0.0052114
0.0047155
0.006661
0.0080343
0.0081106
0.010857
0.010056
0.0086447
0.0065847
0.0039907
0.0020834
0.0015493
0.003533
0.0052114
0.0073858
0.0091024
0.0094458
0.008721
0.0076147
0.006394
0.0067755
0.0090261
0.01223
0.016045
0.018143
0.018983
0.021157
0.018906
0.019021
0.015664
0.015854
0.013756
0.016732
0.015969
0.016198
0.019326
0.01738
0.014023
0.0095984
0.0084158
0.0062033
0.0068899
0.0064703
0.0096746
0.012078
0.01429
0.011391
0.011429
0.011468
0.007424
0.0094839
0.0077291
0.010552
0.012345
0.011925
0.012345
0.013299
0.011353
0.0094076
0.0065847
0.0042196
0.003533
0.0038763
0.0039145
0.0071951
0.0078817
0.0071188
0.0073858
0.0051352
0.0029226
0.0056311
0.004563
0.0073477
0.011849
0.014748
0.017228
0.017495
0.016198
0.0141
0.011849
0.010132
0.010438
0.011849
0.012536
0.011773
0.013413
0.01101
0.0096365
0.0060888
0.0023886
0.0020834
0.0038382
0.0046011
0.0058599
0.0077673
0.0078436
0.0085684
0.0079199
0.0071188
0.0062796
0.0067755
0.0066992
0.0066992
0.010781
0.012498
0.012498
0.012574
0.0098654
0.0081106
0.0065847
0.0051733
0.0044485
0.0049063
0.0081869
0.010247
0.012154
0.012459
0.01204
0.0097509
0.0090261
0.0094076
0.013032
0.015359
0.016617
0.021119
0.022568
0.022835
0.023522
0.018181
0.020165
0.018906
0.018448
0.019555
0.020432
0.017724
0.020012
0.019745
0.018067
0.014672
0.01162
0.0094839
0.0089117
0.010895
0.012536
0.015015
0.016503
0.015816
0.014443
0.012459
0.0096365
0.010018
0.010056
0.011239
0.011811
0.014672
0.015359
0.01513
0.011849
0.0081106
0.0052877
0.0050589
0.0036856
0.0041433
0.0064703
0.0063177
0.008721
0.0077291
0.0071951
0.0068899
0.0044867
0.0041433
0.0060507
0.0076529
0.011162
0.013146
0.015282
0.015664
0.014786
0.013909
0.011239
0.0073477
0.0082632
0.010247
0.0094839
0.011277
0.0084921
0.0096365
0.0059744
0.0038382
0.002236
0.00040493
-0.00039616
0.001206
0.0028082
0.0043722
0.0047537
0.0057074
0.0056692
0.0039907
0.00277
0.0029226
0.0025793
0.0034948
0.0062796
0.0086447
0.0082632
0.0086065
0.006661
0.0045248
0.0016256
-0.00047245
-0.00028172
0.0017019
0.0037619
0.0047537
0.0063177
0.0063559
0.0057837
0.0050207
0.0043722
0.0041052
0.006661
0.0087591
0.012917
0.014367
0.017037
0.017075
0.01616
0.014176
0.013222
0.012192
0.010933
0.01162
0.013756
0.014023
0.015206
0.012612
0.0098654
0.0093313
0.0049826
0.0047155
0.0039145
0.005097
0.007958
0.0086447
0.0088354
0.0099035
0.0099417
0.0072714
0.0064322
0.0052114
0.005364
0.0071951
0.0093695
0.0098654
0.0075766
0.0089117
0.0075003
0.0038382
0.0015493
-0.00093021
-0.0011209
0.00036678
0.0013968
0.0023123
0.0046774
0.0028845
0.0036856
0.0030752
0.0018545
0.00063381
0.0020452
0.003533
0.0076529
0.010857
0.013146
0.013222
0.011887
0.010438
0.0082251
0.0059744
0.0051733
0.0075766
0.0084158
0.010209
0.010514
0.0086828
0.0060888
0.0041433
0.0011679
-0.0005106
-0.0004343
0.0010534
0.0036093
0.0054022
0.0051352
0.0078817
0.0065847
0.0045248
0.0041052
0.0038382
0.0052114
0.0064703
0.0067373
0.011048
0.013413
0.011658
0.0083395
0.0062414
0.0042959
0.002503
0.0031134
0.0045248
0.0075003
0.0096365
0.010476
0.010628
0.011887
0.0097891
0.010018
0.0093313
0.012993
0.015092
0.016884
0.022263
0.024132
0.024895
0.024056
0.022645
0.021348
0.020012
0.020089
0.019784
0.02028
0.022797
0.021348
0.021729
0.017876
0.016884
0.012307
0.012917
0.012345
0.013718
0.014977
0.016961
0.018067
0.018181
0.017075
0.015092
0.013795
0.013222
0.014062
0.016427
0.017304
0.018563
0.018792
0.016656
0.017075
0.012345
0.010972
0.0099417
0.0071569
0.0084158
0.01101
0.012192
0.013222
0.012612
0.012803
0.012612
0.011391
0.010514
0.011391
0.016198
0.016083
0.020814
0.019707
0.023713
0.018906
0.018715
0.018792
0.017838
0.015549
0.014901
0.01677
0.017151
0.017495
0.016045
0.014786
0.013489
0.0094458
0.0066229
0.0071951
0.0099417
0.0094076
0.013299
0.012993
0.015854
0.012955
0.013146
0.010132
0.0091787
0.011696
0.012498
0.014062
0.015664
0.016198
0.016961
0.015816
0.013299
0.011429
0.0088736
0.0089499
0.010094
0.012002
0.013985
0.014214
0.014405
0.013566
0.011391
0.012841
0.01326
0.015092
0.017533
0.020127
0.022606
0.023179
0.025353
0.025391
0.023903
0.019784
0.020547
0.020127
0.019898
0.022072
0.020623
0.022339
0.020089
0.01574
0.01616
0.012307
0.010018
0.0097891
0.011887
0.014405
0.015168
0.016961
0.016579
0.014176
0.011696
0.0098654
0.011162
0.0076147
0.01101
0.013718
0.012612
0.015854
0.013146
0.0091024
0.0096746
0.0059744
0.003533
0.0020834
0.0026175
0.0044485
